Mon-Yr,CA,Alameda,Amador,Butte,Calaveras,Contra-Costa,Del Norte,El Dorado,Fresno,Glenn,Humboldt,Kern,Kings,Lake,Lassen,Los Angeles,Madera,Marin,Mariposa,Mendocino,Merced,Mono,Monterey,Napa,Nevada,Orange,Placer,Plumas,Riverside,Sacramento,San Benito,San Bernardino,San Diego,San Francisco,San Joaquin,San Luis Obispo,San Mateo,Santa Barbara,Santa Clara,Santa Cruz,Shasta,Siskiyou,Solano,Sonoma,Stanislaus,Sutter,Tehama,Tulare,Tuolumne,Ventura,Yolo,Yuba,,Condo,LA Metro,Central Coast,Central Valley,Far North,Inland Empire,S.F. Bay Area,SoCal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nov-94,"$180,907","$203,550",NA,"$111,249",NA,NA,NA,NA,"$100,000",NA,"$111,578","$82,692",NA,"$106,666",NA,"$188,980",NA,"$352,777",NA,"$117,499","$100,000",NA,"$190,000","$176,666",NA,"$207,002","$155,624",NA,"$131,497","$122,000",NA,"$129,680","$169,930","$252,419","$104,500","$165,551","$333,051","$241,203","$245,330","229,032",NA,"$80,000","$151,333","$198,444","$105,428",NA,NA,"$93,333",NA,"$204,234",NA,NA,,"$142,440","$199,013",NA,NA,NA,NA,"$237,355",NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-94,"$177,421","$208,654",NA,"$121,818",NA,NA,NA,NA,"$99,463",NA,"$109,285","$85,576",NA,"$100,000",NA,"$195,359",NA,"$351,041",NA,"$131,999","$97,856",NA,"$238,750","$184,000",NA,"$215,705","$162,727",NA,"$129,609","$122,000",NA,"$127,655","$171,311","$261,734","$107,083","$164,904","$322,727","$169,939","$249,540","239,953",NA,"$75,000","$157,058","$193,958","$106,744",NA,NA,"$90,000",NA,"$200,647",NA,NA,,"$140,160","$187,202",NA,NA,NA,NA,"$235,090",NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan-95,"$177,200","$194,528",NA,"$110,000",NA,NA,NA,NA,"$95,624",NA,"$118,461","$95,000",NA,"$76,666",NA,"$186,714",NA,"$340,384",NA,"$123,333","$90,000",NA,"$214,583","$173,999",NA,"$194,868","$168,235",NA,"$131,987","$119,750",NA,"$127,287","$170,571","$261,666","$115,000","$167,228","$295,212","$249,085","$238,994","225,962",NA,"$68,333","$154,999","$204,268","$106,666",NA,NA,"$98,999",NA,"$196,666",NA,NA,,"$139,190","$183,853",NA,NA,NA,NA,"$229,680","$100,500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feb-95,"$172,974","$199,258",NA,"$123,333",NA,NA,NA,NA,"$91,071",NA,"$112,941","$90,333",NA,"$82,000",NA,"$169,600",NA,"$334,091",NA,"$144,000","$101,667",NA,"$230,000","$184,000",NA,"$193,072","$157,142",NA,"$124,780","$120,000",NA,"$122,112","$173,158","$257,692","$107,499","$156,266","$299,305","$251,785","$255,000","223,683",NA,"$67,499","$141,818","$190,769","$107,856",NA,NA,"$97,499",NA,"$192,273",NA,NA,,"$135,710","$181,443",NA,NA,NA,NA,"$233,704","$95,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-95,"$175,274","$198,888",NA,"$123,333",NA,NA,NA,NA,"$98,845",NA,"$122,353","$83,500",NA,"$111,999",NA,"$163,147",NA,"$325,641",NA,"$114,444","$86,999",NA,"$215,908","$176,666",NA,"$207,615","$163,750",NA,"$120,319","$120,000",NA,"$119,210","$172,454","$259,375","$96,841","$166,540","$326,966","$227,045","$246,539","235,000",NA,"$87,499","$141,538","$198,157","$105,714",NA,NA,"$88,333",NA,"$193,541",NA,NA,,"$137,120","$179,944",NA,NA,NA,NA,"$233,841","$98,500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr-95,"$176,768","$204,610",NA,"$122,000",NA,NA,NA,NA,"$100,455",NA,"$107,333","$83,182",NA,"$95,000",NA,"$165,889",NA,"$339,473",NA,"$140,000","$92,500",NA,"$210,714","$186,666",NA,"$200,782","$151,538",NA,"$126,465","$116,775",NA,"$125,321","$167,845","$264,796","$109,444","$164,415","$310,526","$230,359","$248,205","239,655",NA,"$90,000","$142,727","$197,499","$106,515",NA,NA,"$88,499",NA,"$199,614",NA,NA,,"$139,600","$183,516",NA,NA,NA,NA,"$235,156","$95,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
May-95,"$176,448","$209,335",NA,"$106,428",NA,NA,NA,NA,"$95,869",NA,"$104,615","$83,788",NA,"$98,333",NA,"$156,469",NA,"$341,176",NA,"$130,000","$90,000",NA,"$204,412","$190,000",NA,"$209,993","$165,909",NA,"$119,391","$115,000",NA,"$122,566","$167,083","$255,102","$101,111","$174,975","$317,033","$213,331","$248,926","235,606",NA,"$92,500","$148,823","$195,365","$107,316",NA,NA,"$87,856",NA,"$193,965",NA,NA,,"$140,260","$180,956",NA,NA,NA,NA,"$238,437","$93,750",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-95,"$180,649","$214,090",NA,"$108,571",NA,NA,NA,NA,"$103,333",NA,"$119,473","$92,500",NA,"$107,777",NA,"$172,655",NA,"$345,967",NA,"$128,000","$94,285",NA,"$203,947","$188,888",NA,"$210,229","$173,333",NA,"$123,741","$119,990",NA,"$123,474","$174,523","$277,403","$101,923","$168,185","$315,487","$205,561","$268,037","235,625",NA,"$85,000","$146,666","$196,111","$114,838",NA,NA,"$90,000",NA,"$205,424",NA,NA,,"$141,630","$186,685",NA,NA,NA,NA,"$249,347","$93,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul-95,"$180,253","$212,316",NA,"$116,922",NA,NA,NA,NA,"$102,727",NA,"$112,142","$88,199",NA,"$90,000",NA,"$180,077",NA,"$356,122",NA,"$151,999","$96,874",NA,"$210,000","$196,666",NA,"$207,634","$169,655",NA,"$125,336","$121,000",NA,"$126,603","$175,438","$268,055","$108,333","$159,512","$338,709","$216,707","$256,457","243,548",NA,"$95,000","$136,874","$194,687","$112,954",NA,NA,"$96,153",NA,"$202,521",NA,NA,,"$138,570","$182,658",NA,NA,NA,NA,"$246,981","$94,450",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aug-95,"$182,467","$211,904",NA,"$113,529",NA,NA,NA,NA,"$103,962",NA,"$114,399","$92,173",NA,"$101,429",NA,"$178,717",NA,"$368,548",NA,"$142,857","$103,571",NA,"$217,592","$177,499",NA,"$205,658","$167,500",NA,"$124,717","$122,000",NA,"$122,569","$174,342","$269,186","$105,357","$178,820","$329,213","$237,064","$265,624","253,205",NA,"$93,333","$142,500","$196,599","$109,285",NA,NA,"$87,187",NA,"$203,214",NA,NA,,"$136,820","$180,109",NA,NA,NA,NA,"$250,108","$96,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-95,"$180,529","$210,893",NA,"$118,888",NA,NA,NA,NA,"$94,375",NA,"$118,260","$88,213",NA,"$103,333",NA,"$186,901",NA,"$350,000",NA,"$118,749","$96,874",NA,"$222,115","$200,000",NA,"$207,355","$163,333",NA,"$122,114","$120,000",NA,"$118,898","$172,237","$267,222","$100,556","$177,127","$330,107","$230,432","$261,363","233,721",NA,"$110,000","$143,000","$197,999","$106,738",NA,NA,"$96,666",NA,"$195,423",NA,NA,,"$138,540","$172,604",NA,NA,NA,NA,"$242,043","$94,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct-95,"$175,861","$207,414",NA,"$118,076",NA,NA,NA,NA,"$97,856",NA,"$114,999","$87,031",NA,"$108,333",NA,"$162,525",NA,"$333,673",NA,"$130,909","$96,922",NA,"$200,000","$177,856",NA,"$202,791","$155,199",NA,"$122,879","$120,000",NA,"$122,836","$169,230","$245,634","$107,499","$155,261","$320,536","$227,919","$254,167","229,348",NA,"$93,333","$143,333","$196,922","$110,833",NA,NA,"$100,000",NA,"$200,000",NA,NA,,"$132,170","$169,335",NA,NA,NA,NA,"$239,132","$89,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nov-95,"$176,203","$206,743",NA,"$114,615",NA,NA,NA,NA,"$96,249",NA,"$126,842","$91,364",NA,"$100,000",NA,"$159,524",NA,"$325,000",NA,"$121,111","$84,285",NA,"$198,999","$174,999",NA,"$204,003","$160,000",NA,"$125,909","$119,000",NA,"$120,603","$175,818","$267,262","$106,499","$164,823","$314,674","$181,842","$261,718","228,571",NA,"$92,500","$138,181","$184,883","$110,566",NA,NA,"$95,769",NA,"$210,970",NA,NA,,"$136,650","$173,620",NA,NA,NA,NA,"$242,628","$91,500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-95,"$175,372","$204,362",NA,"$122,222",NA,NA,NA,NA,"$94,091",NA,"$107,500","$85,869",NA,"$104,000",NA,"$178,186",NA,"$353,658",NA,"$147,500","$91,428",NA,"$197,499","$198,332",NA,"$207,967","$161,053",NA,"$120,613","$115,000",NA,"$115,688","$167,214","$256,522","$97,142","$164,037","$301,075","$204,425","$253,080","228,773",NA,"$65,000","$136,666","$193,750","$113,770",NA,NA,NA,NA,"$195,892",NA,NA,,"$133,660","$173,505",NA,NA,NA,NA,"$230,719","$89,900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan-96,"$174,859","$201,739",NA,"$114,210",NA,NA,NA,NA,"$92,954",NA,"$104,000","$86,388",NA,"$95,000",NA,"$175,746",NA,"$333,333",NA,"$123,333","$89,090",NA,"$212,500","$185,000",NA,"$198,007","$156,190",NA,"$123,441","$111,950",NA,"$116,395","$174,750","$270,833","$100,833","$177,086","$322,656","$245,764","$254,942","244,999",NA,"$68,749","$143,750","$189,564","$123,333",NA,NA,NA,NA,"$208,908",NA,NA,,"$135,204","$171,100",NA,NA,NA,NA,"$234,300","$87,500",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feb-96,"$170,860","$205,250",NA,"$114,210",NA,NA,NA,NA,"$93,823",NA,"$112,499","$86,458",NA,"$83,000",NA,"$163,158",NA,"$340,322",NA,"$123,333","$100,000",NA,"$223,749","$170,000",NA,"$202,138","$165,555",NA,"$114,367","$111,000",NA,"$118,823","$174,215","$263,281","$100,714","$150,505","$300,000","$231,069","$248,676","243,152",NA,"$123,333","$141,500","$201,219","$112,161",NA,NA,NA,NA,"$200,240",NA,NA,,"$134,760","$171,888",NA,NA,NA,NA,"$236,323","$91,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-96,"$175,975","$208,046",NA,"$118,234",NA,NA,NA,NA,"$96,071",NA,"$110,999","$93,823",NA,"$110,000",NA,"$161,760",NA,"$361,538",NA,"$118,999","$85,384",NA,"$212,500","$180,000",NA,"$200,987","$157,916",NA,"$114,996","$117,000",NA,"$116,808","$172,676","$266,279","$95,909","$164,792","$323,762","$211,290","$268,156","241,304",NA,"$90,000","$137,499","$198,386","$115,370",NA,NA,NA,NA,"$201,380",NA,NA,,"$133,760","$169,825",NA,NA,NA,NA,"$243,036","$90,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr-96,"$178,536","$210,130",NA,"$111,363",NA,NA,NA,NA,"$96,944",NA,"$105,333","$90,455",NA,"$90,000",NA,"$162,025",NA,"$368,749",NA,"$133,999","$88,499",NA,"$218,749","$171,538",NA,"$210,447","$167,500",NA,"$117,551","$117,000",NA,"$119,632","$170,061","$284,848","$94,500","$167,885","$329,060","$205,813","$266,319","222,760",NA,"$105,000","$137,618","$184,528","$113,871",NA,NA,NA,NA,"$208,639",NA,NA,,"$134,980","$173,485",NA,NA,NA,NA,"$242,764","$89,999",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
May-96,"$179,095","$213,709",NA,"$115,861",NA,NA,NA,NA,"$92,258",NA,"$109,473","$91,250",NA,"$102,857",NA,"$154,313",NA,"$376,414",NA,"$145,000","$97,499",NA,"$225,000","$175,293",NA,"$216,546","$163,043",NA,"$118,500","$118,000",NA,"$115,144","$172,048","$281,122","$97,727","$169,064","$333,620","$238,717","$275,814","238,793",NA,"$91,667","$134,193","$190,000","$120,000",NA,NA,NA,NA,"$217,974",NA,NA,,"$135,710","$171,022",NA,NA,NA,NA,"$253,801","$89,900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-96,"$181,191","$213,414",NA,"$118,749",NA,NA,NA,NA,"$96,481",NA,"$111,666","$91,000",NA,"$102,857",NA,"$172,152",NA,"$390,322",NA,"$135,454","$92,000",NA,"$231,250","$173,333",NA,"$216,249","$168,400",NA,"$124,034","$115,000",NA,"$120,504","$178,597","$275,000","$93,750","$179,877","$339,097","$242,167","$279,942","243,867",NA,"$103,333","$137,618","$188,333","$113,417",NA,NA,NA,NA,"$206,198",NA,NA,,"$134,300","$180,232",NA,NA,NA,NA,"$255,589","$89,525",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul-96,"$182,416","$222,612",NA,"$126,111",NA,NA,NA,NA,"$96,406",NA,"$114,736","$92,083",NA,"$87,499",NA,"$174,329",NA,"$377,026",NA,"$134,444","$104,615",NA,"$235,344","$225,000",NA,"$205,538","$160,909",NA,"$120,010","$117,950",NA,"$114,210","$180,000","$270,339","$95,312","$177,634","$350,000","$226,213","$290,932","238,636",NA,"$80,000","$149,583","$185,714","$114,386",NA,NA,NA,NA,"$204,927",NA,NA,,"$133,540","$173,301",NA,NA,NA,NA,"$260,973","$88,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aug-96,"$180,825","$218,452",NA,"$119,499",NA,NA,NA,NA,"$92,143",NA,"$107,500","$91,579",NA,"$94,166",NA,"$174,590",NA,"$360,605",NA,"$130,000","$96,249",NA,"$228,030","$192,222",NA,"$212,797","$164,762",NA,"$122,335","$115,000",NA,"$116,339","$175,168","$271,428","$111,250","$177,581","$347,482","$234,684","$275,146","245,981",NA,"$87,499","$137,646","$185,454","$119,820",NA,NA,NA,NA,"$209,859",NA,NA,,"$131,820","$172,874",NA,NA,NA,NA,"$251,066","$89,900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-96,"$179,740","$218,251",NA,"$120,000",NA,NA,NA,NA,"$97,499",NA,"$110,416","$84,558",NA,"$87,499",NA,"$191,264",NA,"$354,651",NA,"$140,000","$87,142",NA,"$205,435","$201,471",NA,"$215,228","$151,249",NA,"$123,204","$115,000",NA,"$109,382","$172,893","$272,857","$111,250","$167,226","$333,898","$220,661","$271,318","245,212",NA,"$113,333","$123,182","$190,798","$109,364",NA,NA,NA,NA,"$195,580",NA,NA,,"$131,200","$169,586",NA,NA,NA,NA,"$248,322","$89,900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct-96,"$174,454","$220,375",NA,"$115,428",NA,NA,NA,NA,"$90,909",NA,"$106,521","$91,667",NA,"$83,750",NA,"$167,848",NA,"$355,172",NA,"$135,454","$83,333",NA,"$243,181","$180,000",NA,"$207,656","$165,833",NA,"$116,999","$115,000",NA,"$108,084","$172,601","$255,102","$95,000","$170,397","$339,899","$223,804","$275,510","245,918",NA,"$80,000","$132,666","$185,434","$115,000",NA,NA,NA,NA,"$203,545",NA,NA,,"$132,670","$167,156",NA,NA,NA,NA,"$246,513","$86,875",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nov-96,"$175,495","$216,186",NA,"$119,166",NA,NA,NA,NA,"$96,911",NA,"$110,000","$91,304",NA,"$114,999",NA,"$161,823",NA,"$363,953",NA,"$133,749","$89,166",NA,"$221,249","$182,000",NA,"$211,769","$158,181",NA,"$121,391","$110,230",NA,"$110,988","$181,800","$270,833","$106,111","$154,725","$337,912","$215,027","$281,801","234,302",NA,"$92,500","$135,714","$181,316","$117,618",NA,NA,NA,NA,"$198,280",NA,NA,,"$132,440","$170,945",NA,NA,NA,NA,"$251,422","$89,975",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-96,"$171,940","$211,695",NA,"$113,124",NA,NA,NA,NA,"$92,424",NA,"$109,411","$85,681",NA,"$95,000",NA,"$167,550",NA,"$359,183",NA,"$133,333","$98,571",NA,"$229,167","$178,888",NA,"$217,044","$166,521",NA,"$119,396","$110,000",NA,"$108,571","$171,074","$276,171",NA,"$159,654","$330,000","$209,758","$281,207","238,414",NA,"$100,000","$128,666","$174,722","$113,939",NA,NA,NA,NA,"$206,274",NA,NA,,"$126,860","$163,913",NA,NA,NA,NA,"$242,082","$85,950",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan-97,"$175,625","$213,461",NA,"$127,500",NA,NA,NA,NA,"$91,053",NA,"$114,545","$93,928",NA,"$92,000",NA,"$170,223",NA,"$358,163",NA,"$137,999","$86,428",NA,"$251,786","$194,999",NA,"$205,510","$173,333",NA,"$115,047","$113,000",NA,"$109,569","$176,470","$262,778","$88,076","$178,571","$332,203","$234,501","$283,654","259,375","$108,125","$95,000","$130,000","$187,674","$114,594",NA,NA,NA,NA,"$212,804",NA,NA,,"$131,060","$163,596","$241,000",NA,NA,NA,"$248,804","$85,750",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feb-97,"$167,790","$206,818",NA,"$120,000",NA,NA,NA,NA,"$96,199",NA,"$105,000","$91,053",NA,"$95,000",NA,"$158,193",NA,"$320,000",NA,"$125,000","$95,999",NA,"$232,291","$170,000",NA,"$202,300","$149,000",NA,"$117,887","$111,090",NA,"$108,333","$170,187","$271,052","$100,455","$163,333","$333,606","$241,427","$283,333","241,891","$112,499","$95,000","$123,333","$186,799","$115,102",NA,NA,NA,NA,"$198,378",NA,NA,,"$127,670","$166,902","$175,000",NA,NA,NA,"$247,709","$84,900",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-97,"$177,735","$207,143",NA,"$110,000",NA,NA,NA,NA,"$98,599",NA,"$109,285","$87,068",NA,"$93,333",NA,"$157,992",NA,"$376,470",NA,"$153,333","$93,750",NA,"$223,809","$186,250",NA,"$216,160","$153,928",NA,"$114,835","$117,000",NA,"$113,900","$180,370","$281,632","$102,857","$185,625","$341,579","$233,532","$292,024","254,878","$104,000","$75,000","$130,624","$186,190","$114,902",NA,NA,NA,NA,"$200,893",NA,NA,,"$133,940","$167,593","$188,000",NA,NA,NA,"$254,108","$80,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr-97,"$181,218","$230,023",NA,"$110,454",NA,NA,NA,NA,"$90,517",NA,"$116,874","$87,419",NA,"$117,999",NA,"$159,912",NA,"$384,425",NA,"$140,000","$93,000",NA,"$268,333","$203,947",NA,"$218,105","$164,815",NA,"$114,845","$110,000",NA,"$116,708","$178,838","$280,208","$94,166","$172,857","$357,657","$266,454","$315,517","252,857","$114,571","$126,666","$131,499","$199,428","$113,676",NA,NA,NA,NA,"$214,393",NA,NA,,"$138,460","$172,411","$197,500",NA,NA,NA,"$262,660","$87,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
